"Campaign","Ad Group","Keyword","Match Type","Max CPC","Final URL"
"Core Services - Laser Cleaning","Rust Removal","metal rust removal","phrase","$9.00","https://z-beam.com/services/professional-cleaning?focus=rust-removal"
"Core Services - Laser Cleaning","Rust Removal","laser oxide removal","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Rust Removal","laser corrosion removal","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Rust Removal","remove rust from metal","phrase","$9.00","https://z-beam.com/services/professional-cleaning?focus=rust-removal"
"Core Services - Laser Cleaning","Rust Removal","professional rust removal","phrase","$9.00","https://z-beam.com/services/professional-cleaning?focus=rust-removal"
"Core Services - Laser Cleaning","Paint Stripping","laser paint removal","exact","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","laser paint removal","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","laser paint stripping","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","industrial paint removal","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","coating removal services","phrase","$8.50","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Paint Stripping","laser coating removal","phrase","$8.50","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Paint Stripping","remove paint from metal","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","selective paint removal","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Paint Stripping","powder coating removal","phrase","$8.50","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Paint Stripping","industrial paint stripping","phrase","$8.50","https://z-beam.com/services/professional-cleaning?focus=paint-removal"
"Core Services - Laser Cleaning","Industrial Cleaning","industrial surface cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","manufacturing cleaning services","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","pre-weld surface cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","surface preparation services","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","industrial surface prep","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","metal surface preparation","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","weld prep cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","metal fabrication cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","precision surface cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Industrial Cleaning","non-abrasive cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning"
"Core Services - Laser Cleaning","Equipment Rental","laser cleaning equipment rental","exact","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","laser cleaning equipment rental","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","rent laser cleaning equipment","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","laser cleaner rental","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","industrial laser rental","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","laser cleaning machine rental","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","portable laser cleaner rental","phrase","$7.50","https://z-beam.com/rental"
"Core Services - Laser Cleaning","Equipment Rental","laser ablation equipment rental","phrase","$7.50","https://z-beam.com/rental"
"Material-Specific Cleaning","Metal Cleaning","laser metal cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","steel cleaning services","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","aluminum cleaning services","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","stainless steel cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","titanium cleaning services","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","laser clean steel","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","laser clean aluminum","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","exotic alloy cleaning","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Metal Cleaning","metal surface restoration","phrase","$7.00","https://z-beam.com/services/professional-cleaning?material=metal"
"Material-Specific Cleaning","Stone & Concrete","laser stone cleaning","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","laser concrete cleaning","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","marble cleaning services","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","granite cleaning services","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","monument cleaning services","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","building facade cleaning","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","historic stone restoration","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Stone & Concrete","laser masonry cleaning","phrase","$6.50","https://z-beam.com/services/professional-cleaning?material=stone"
"Material-Specific Cleaning","Wood & Composite","laser wood cleaning","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Material-Specific Cleaning","Wood & Composite","composite material cleaning","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Material-Specific Cleaning","Wood & Composite","carbon fiber cleaning","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Material-Specific Cleaning","Wood & Composite","fiberglass cleaning services","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Material-Specific Cleaning","Wood & Composite","wood restoration services","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Material-Specific Cleaning","Wood & Composite","laser timber cleaning","phrase","$6.00","https://z-beam.com/services/professional-cleaning?material=wood"
"Competitor & High-Intent","Alternative Methods","better than sandblasting","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","alternative to sandblasting","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","vs chemical stripping","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","eco-friendly rust removal","phrase","$9.00","https://z-beam.com/services/professional-cleaning?focus=rust-removal"
"Competitor & High-Intent","Alternative Methods","chemical-free cleaning","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","non-abrasive surface cleaning","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","environmentally friendly cleaning","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Alternative Methods","safer than sandblasting","phrase","$9.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","laser cleaning near me","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","laser cleaning services near me","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","local laser cleaning","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","mobile laser cleaning","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","on-site laser cleaning","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
"Competitor & High-Intent","Local Services","laser cleaning in [LOCATION]","phrase","$10.00","https://z-beam.com/services/professional-cleaning"
