id	title	description	link	image_link	price	availability	condition	brand	mpn	product_type	google_product_category	custom_label_0	custom_label_1	custom_label_2
"beech-laser-cleaning-professionalCleaning"	"Beech Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/beech-laser-cleaning"	"https://www.z-beam.com/images/material/beech-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-beech-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"beryllium-laser-cleaning-professionalCleaning"	"Beryllium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/beryllium-laser-cleaning"	"https://www.z-beam.com/images/material/beryllium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-beryllium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"birch-laser-cleaning-professionalCleaning"	"Birch Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/birch-laser-cleaning"	"https://www.z-beam.com/images/material/birch-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-birch-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"bluestone-laser-cleaning-professionalCleaning"	"Bluestone Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/bluestone-laser-cleaning"	"https://www.z-beam.com/images/material/bluestone-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-bluestone-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"boron-carbide-laser-cleaning-professionalCleaning"	"Boron Carbide Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/technical/boron-carbide-laser-cleaning"	"https://www.z-beam.com/images/material/boron-carbide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-boron-carbide-laser-cleaning"	"ceramic > technical"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"boron-nitride-laser-cleaning-professionalCleaning"	"Boron Nitride Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/technical/boron-nitride-laser-cleaning"	"https://www.z-beam.com/images/material/boron-nitride-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-boron-nitride-laser-cleaning"	"ceramic > technical"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"borosilicate-glass-laser-cleaning-professionalCleaning"	"Borosilicate Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/borosilicate-glass-laser-cleaning"	"https://www.z-beam.com/images/material/borosilicate-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-borosilicate-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"brass-laser-cleaning-professionalCleaning"	"Brass Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/brass-laser-cleaning"	"https://www.z-beam.com/images/material/brass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-brass-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"breccia-laser-cleaning-professionalCleaning"	"Breccia Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/breccia-laser-cleaning"	"https://www.z-beam.com/images/material/breccia-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-breccia-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"brick-laser-cleaning-professionalCleaning"	"Brick Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/general/brick-laser-cleaning"	"https://www.z-beam.com/images/material/brick-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-brick-laser-cleaning"	"masonry > general"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"bronze-laser-cleaning-professionalCleaning"	"Bronze Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/bronze-laser-cleaning"	"https://www.z-beam.com/images/material/bronze-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-bronze-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"calcite-laser-cleaning-professionalCleaning"	"Calcite Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/calcite-laser-cleaning"	"https://www.z-beam.com/images/material/calcite-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-calcite-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"carbon-fiber-reinforced-polymer-laser-cleaning-professionalCleaning"	"CFRP Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/carbon-fiber-reinforced-polymer-laser-cleaning"	"https://www.z-beam.com/images/material/carbon-fiber-reinforced-polymer-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-carbon-fiber-reinforced-polymer-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"cast-iron-laser-cleaning-professionalCleaning"	"Cast Iron Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/ferrous/cast-iron-laser-cleaning"	"https://www.z-beam.com/images/material/cast-iron-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cast-iron-laser-cleaning"	"metal > ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"cedar-laser-cleaning-professionalCleaning"	"Cedar Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/softwood/cedar-laser-cleaning"	"https://www.z-beam.com/images/material/cedar-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cedar-laser-cleaning"	"wood > softwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"cement-laser-cleaning-professionalCleaning"	"Cement Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/general/cement-laser-cleaning"	"https://www.z-beam.com/images/material/cement-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cement-laser-cleaning"	"masonry > general"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"ceramic-matrix-composites-cmcs-laser-cleaning-professionalCleaning"	"CMCs Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/ceramic-matrix-composites-cmcs-laser-cleaning"	"https://www.z-beam.com/images/material/ceramic-matrix-composites-cmcs-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-ceramic-matrix-composites-cmcs-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"cerium-laser-cleaning-professionalCleaning"	"Cerium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/cerium-laser-cleaning"	"https://www.z-beam.com/images/material/cerium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cerium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"cherry-laser-cleaning-professionalCleaning"	"Cherry Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/cherry-laser-cleaning"	"https://www.z-beam.com/images/material/cherry-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cherry-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"chromium-laser-cleaning-professionalCleaning"	"Chromium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/chromium-laser-cleaning"	"https://www.z-beam.com/images/material/chromium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-chromium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"cobalt-laser-cleaning-professionalCleaning"	"Cobalt Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/cobalt-laser-cleaning"	"https://www.z-beam.com/images/material/cobalt-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-cobalt-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"concrete-laser-cleaning-professionalCleaning"	"Concrete Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/general/concrete-laser-cleaning"	"https://www.z-beam.com/images/material/concrete-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-concrete-laser-cleaning"	"masonry > general"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"copper-laser-cleaning-professionalCleaning"	"Copper Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/copper-laser-cleaning"	"https://www.z-beam.com/images/material/copper-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-copper-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"crown-glass-laser-cleaning-professionalCleaning"	"Crown Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/crown-glass-laser-cleaning"	"https://www.z-beam.com/images/material/crown-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-crown-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"dolomite-laser-cleaning-professionalCleaning"	"Dolomite Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/dolomite-laser-cleaning"	"https://www.z-beam.com/images/material/dolomite-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-dolomite-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"dysprosium-laser-cleaning-professionalCleaning"	"Dysprosium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/dysprosium-laser-cleaning"	"https://www.z-beam.com/images/material/dysprosium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-dysprosium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"ebony-laser-cleaning-professionalCleaning"	"Ebony Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/ebony-laser-cleaning"	"https://www.z-beam.com/images/material/ebony-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-ebony-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"epoxy-resin-composites-laser-cleaning-professionalCleaning"	"Epoxy Resin Composites Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/epoxy-resin-composites-laser-cleaning"	"https://www.z-beam.com/images/material/epoxy-resin-composites-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-epoxy-resin-composites-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"europium-laser-cleaning-professionalCleaning"	"Europium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/europium-laser-cleaning"	"https://www.z-beam.com/images/material/europium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-europium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"fiber-reinforced-polyurethane-frpu-laser-cleaning-professionalCleaning"	"FRPU Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/fiber-reinforced-polyurethane-frpu-laser-cleaning"	"https://www.z-beam.com/images/material/fiber-reinforced-polyurethane-frpu-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-fiber-reinforced-polyurethane-frpu-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"fiberglass-laser-cleaning-professionalCleaning"	"Fiberglass Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/fiberglass-laser-cleaning"	"https://www.z-beam.com/images/material/fiberglass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-fiberglass-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"fir-laser-cleaning-professionalCleaning"	"Fir Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/softwood/fir-laser-cleaning"	"https://www.z-beam.com/images/material/fir-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-fir-laser-cleaning"	"wood > softwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"float-glass-laser-cleaning-professionalCleaning"	"Float Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/float-glass-laser-cleaning"	"https://www.z-beam.com/images/material/float-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-float-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"fused-silica-laser-cleaning-professionalCleaning"	"Fused Silica Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/fused-silica-laser-cleaning"	"https://www.z-beam.com/images/material/fused-silica-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-fused-silica-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"gallium-arsenide-laser-cleaning-professionalCleaning"	"Gallium Arsenide Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/elemental/gallium-arsenide-laser-cleaning"	"https://www.z-beam.com/images/material/gallium-arsenide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gallium-arsenide-laser-cleaning"	"semiconductor > elemental"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"gallium-laser-cleaning-professionalCleaning"	"Gallium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/gallium-laser-cleaning"	"https://www.z-beam.com/images/material/gallium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gallium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"gallium-nitride-laser-cleaning-professionalCleaning"	"Gallium Nitride Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/compound/gallium-nitride-laser-cleaning"	"https://www.z-beam.com/images/material/gallium-nitride-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gallium-nitride-laser-cleaning"	"semiconductor > compound"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"germanium-laser-cleaning-professionalCleaning"	"Germanium Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/elemental/germanium-laser-cleaning"	"https://www.z-beam.com/images/material/germanium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-germanium-laser-cleaning"	"semiconductor > elemental"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"glass-fiber-reinforced-polymers-gfrp-laser-cleaning-professionalCleaning"	"GFRP Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/glass-fiber-reinforced-polymers-gfrp-laser-cleaning"	"https://www.z-beam.com/images/material/glass-fiber-reinforced-polymers-gfrp-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-glass-fiber-reinforced-polymers-gfrp-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"gneiss-laser-cleaning-professionalCleaning"	"Gneiss Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/metamorphic/gneiss-laser-cleaning"	"https://www.z-beam.com/images/material/gneiss-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gneiss-laser-cleaning"	"stone > metamorphic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"gold-laser-cleaning-professionalCleaning"	"Gold Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/gold-laser-cleaning"	"https://www.z-beam.com/images/material/gold-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gold-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"gorilla-glass-laser-cleaning-professionalCleaning"	"Gorilla Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/gorilla-glass-laser-cleaning"	"https://www.z-beam.com/images/material/gorilla-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-gorilla-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"granite-laser-cleaning-professionalCleaning"	"Granite Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/igneous/granite-laser-cleaning"	"https://www.z-beam.com/images/material/granite-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-granite-laser-cleaning"	"stone > igneous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
